id,time,location,latitude,longitude,depth,magnitude,alert,url,eventtype,significance
usp000cmwu,2004-02-23 21:26:35.030000+00:00,"14 km E of Fasnia, Spain",28.227,-16.294,8.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cmwu,earthquake,35
usp000cpyp,2004-03-14 20:10:38.830000+00:00,"35 km W of San Nicolás, Spain",28.048,-16.138,20.4,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cpyp,earthquake,74
usp000cq6t,2004-03-17 22:47:54.770000+00:00,"29 km ESE of Fasnia, Spain",28.148,-16.153,0.0,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cq6t,earthquake,39
usp000cqgb,2004-03-21 01:02:47.490000+00:00,"31 km ESE of Fasnia, Spain",28.134,-16.145,0.0,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqgb,earthquake,22
usp000cqpp,2004-03-23 15:05:20.310000+00:00,"18 km S of Frontera, Spain",27.589,-17.969,22.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqpp,earthquake,81
usp000cqx8,2004-03-26 07:03:26.420000+00:00,"19 km NE of Tegueste, Spain",28.637,-16.178,28.2,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqx8,earthquake,50
usp000cr08,2004-03-27 07:05:14.790000+00:00,"29 km ESE of Fasnia, Spain",28.131,-16.162,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cr08,earthquake,56
usp000cr54,2004-03-28 19:29:42.190000+00:00,"30 km ESE of Fasnia, Spain",28.148,-16.142,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cr54,earthquake,35
usp000cs6g,2004-04-10 21:26:22.300000+00:00,"35 km E of Carrizal, Spain",27.913,-15.04,25.3,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cs6g,earthquake,56
usp000cshv,2004-04-15 08:22:58.920000+00:00,"32 km ESE of Fasnia, Spain",28.076,-16.167,30.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cshv,earthquake,74
usp000ct27,2004-04-21 16:36:31.220000+00:00,"20 km ESE of Lomo de Arico, Spain",28.071,-16.305,29.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct27,earthquake,50
usp000ct2d,2004-04-21 18:05:20.130000+00:00,"7 km S of La Guancha, Spain",28.304,-16.644,9.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct2d,earthquake,74
usp000ct35,2004-04-22 02:14:53.290000+00:00,"8 km SSE of Icod de los Vinos, Spain",28.302,-16.684,12.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct35,earthquake,35
usp000ct7r,2004-04-23 18:20:18.680000+00:00,"31 km ESE of Lomo de Arico, Spain",28.051,-16.194,0.0,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct7r,earthquake,44
usp000ctc1,2004-04-25 05:35:10.710000+00:00,"6 km E of Guía de Isora, Spain",28.204,-16.71,0.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctc1,earthquake,50
usp000ctpq,2004-04-28 21:42:42.740000+00:00,"16 km WSW of Frontera, Spain",27.717,-18.164,32.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctpq,earthquake,56
usp000ctss,2004-04-30 00:34:02.750000+00:00,"25 km ESE of Fasnia, Spain",28.157,-16.196,0.0,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctss,earthquake,26
usp000ctsw,2004-04-30 01:14:27.860000+00:00,"20 km ESE of Fasnia, Spain",28.162,-16.253,16.8,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctsw,earthquake,39
usp000ctu8,2004-04-30 10:46:01.860000+00:00,"31 km ESE of Fasnia, Spain",28.144,-16.14,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctu8,earthquake,81
usp000cu1w,2004-05-03 02:53:02.400000+00:00,"9 km WNW of Frontera, Spain",27.79,-18.089,18.1,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cu1w,earthquake,74
usp000cu3w,2004-05-03 22:41:30.860000+00:00,"12 km SW of Frontera, Spain",27.685,-18.104,36.5,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cu3w,earthquake,68
usp000cu4c,2004-05-04 03:24:29.490000+00:00,"8 km SSW of La Guancha, Spain",28.302,-16.68,11.3,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cu4c,earthquake,62
usp000cucx,2004-05-07 18:09:32.480000+00:00,"20 km NW of Valverde, Spain",27.936,-18.071,0.0,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cucx,earthquake,62
usp000cusg,2004-05-11 20:31:11.240000+00:00,"3 km SSW of Icod de los Vinos, Spain",28.344,-16.732,2.7,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cusg,earthquake,138
usp000cutj,2004-05-12 03:47:16.680000+00:00,"24 km ESE of Fasnia, Spain",28.134,-16.219,15.8,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cutj,earthquake,35
usp000cuww,2004-05-13 06:01:15.210000+00:00,"34 km ESE of Lomo de Arico, Spain",28.044,-16.159,26.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cuww,earthquake,74
usp000cv97,2004-05-16 23:51:26.920000+00:00,"11 km NNW of Vilaflor, Spain",28.255,-16.662,13.1,1.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cv97,earthquake,15
usp000cvah,2004-05-17 07:31:16.060000+00:00,"5 km SSE of Icod de los Vinos, Spain",28.329,-16.692,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cvah,earthquake,35
usp000cvaj,2004-05-17 07:32:50.850000+00:00,"6 km SSW of Icod de los Vinos, Spain",28.314,-16.726,4.7,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cvaj,earthquake,68
usp000cvcb,2004-05-17 20:17:31.610000+00:00,"31 km ESE of Fasnia, Spain",28.141,-16.136,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cvcb,earthquake,35
usp000cvh3,2004-05-19 01:43:31.030000+00:00,"32 km SE of Candelaria, Spain",28.171,-16.119,0.0,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cvh3,earthquake,68
usp000cvnj,2004-05-20 09:32:14.140000+00:00,"21 km NW of Valverde, Spain",27.947,-18.064,0.0,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cvnj,earthquake,44
usp000cw20,2004-05-24 04:02:58.130000+00:00,"30 km SE of Fasnia, Spain",28.081,-16.184,14.1,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cw20,earthquake,104
usp000cw62,2004-05-25 10:13:08.140000+00:00,"32 km ESE of Fasnia, Spain",28.111,-16.143,0.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cw62,earthquake,50
usp000cwrt,2004-05-31 20:13:42.300000+00:00,"24 km ESE of Lomo de Arico, Spain",28.09,-16.245,6.7,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwrt,earthquake,56
usp000cx0t,2004-06-03 19:06:26.180000+00:00,"32 km SE of Candelaria, Spain",28.173,-16.114,0.0,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cx0t,earthquake,44
usp000cyv7,2004-06-26 12:50:28.840000+00:00,"63 km N of Tegueste, Spain",29.085,-16.284,58.8,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cyv7,earthquake,222
usp000cz69,2004-06-29 20:40:30.220000+00:00,"27 km SE of Lomo de Arico, Spain",28.006,-16.27,29.5,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cz69,earthquake,26
usp000d098,2004-07-16 09:31:22.930000+00:00,"37 km E of Las Palmas de Gran Canaria, Spain",28.092,-15.028,17.3,3.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d098,earthquake,178
usp000d0eb,2004-07-18 14:36:35.160000+00:00,"20 km SE of Playa del Ingles, Spain",27.639,-15.424,36.9,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d0eb,earthquake,96
usp000d5hh,2004-10-01 15:18:00.080000+00:00,"20 km ENE of Carrizal, Spain",27.955,-15.204,18.5,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d5hh,earthquake,129
usp000d8qe,2004-11-18 14:42:28.990000+00:00,"78 km N of Barlovento, Spain",29.534,-17.827,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d8qe,earthquake,96
usp000dgk9,2005-02-20 12:43:13.200000+00:00,"26 km ESE of Lomo de Arico, Spain",28.056,-16.242,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dgk9,earthquake,96
usp000dgvv,2005-02-24 14:56:15.520000+00:00,"27 km NW of San Nicolás, Spain",28.151,-15.987,31.9,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dgvv,earthquake,104
usp000dj5v,2005-03-14 05:03:39.580000+00:00,"68 km NW of El Cotillo, Spain",29.148,-14.476,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dj5v,earthquake,104
usp000dks8,2005-03-31 07:41:44.890000+00:00,"61 km S of Caniço, Portugal",32.098,-16.762,7.8,4.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dks8,earthquake,284
usp000dkux,2005-03-31 22:24:40.140000+00:00,"27 km SE of Candelaria, Spain",28.192,-16.155,28.4,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dkux,earthquake,121
usp000dp3q,2005-04-24 04:18:21.330000+00:00,"41 km ESE of Carrizal, Spain",27.79,-15.011,37.9,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dp3q,earthquake,104
usp000dp7u,2005-04-25 21:14:35.130000+00:00,"26 km ESE of Fasnia, Spain",28.133,-16.195,4.4,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dp7u,earthquake,96
usp000dq4w,2005-05-07 13:50:27.250000+00:00,"31 km SE of Fasnia, Spain",28.079,-16.177,15.3,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq4w,earthquake,96
usp000drmz,2005-05-26 22:30:31.520000+00:00,"40 km S of São Martinho, Portugal",32.28,-16.869,30.0,4.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drmz,earthquake,298
usp000ds34,2005-06-02 19:27:58.400000+00:00,"162 km S of Caniço, Portugal",31.194,-16.632,0.0,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ds34,earthquake,222
usp000dtue,2005-06-24 16:56:04.880000+00:00,"28 km ESE of Lomo de Arico, Spain",28.055,-16.217,23.1,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dtue,earthquake,112
usp000du6m,2005-06-30 01:01:02.320000+00:00,"56 km NNW of Tegueste, Spain",28.996,-16.518,68.4,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000du6m,earthquake,121
usp000dujk,2005-07-05 04:36:24.640000+00:00,"258 km WSW of Fajã da Ovelha, Portugal",31.926,-19.79,0.0,4.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dujk,earthquake,312
usp000dxu6,2005-08-22 07:05:03.040000+00:00,"21 km ESE of Fasnia, Spain",28.18,-16.224,41.2,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dxu6,earthquake,121
usp000dyks,2005-09-02 15:14:10.620000+00:00,"26 km ESE of Lomo de Arico, Spain",28.056,-16.248,7.3,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dyks,earthquake,112
usp000dz5a,2005-09-10 03:38:52.070000+00:00,"140 km E of Caniçal, Portugal",32.711,-15.245,26.7,3.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dz5a,earthquake,158
usp000dzm2,2005-09-17 16:23:32.880000+00:00,"36 km ESE of Lomo de Arico, Spain",28.03,-16.15,21.3,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dzm2,earthquake,121
usp000e4pk,2005-11-22 05:20:54.990000+00:00,"103 km WNW of Yaiza, Spain",29.443,-14.676,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e4pk,earthquake,104
usp000e4q0,2005-11-22 11:32:22.630000+00:00,"21 km NNW of San Juan de la Rambla, Spain",28.584,-16.708,38.6,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e4q0,earthquake,259
usp000e5pu,2005-12-07 06:02:00.660000+00:00,"113 km NNW of Tegueste, Spain",29.458,-16.765,77.5,3.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e5pu,earthquake,234
usp000e7wk,2006-01-09 03:49:08.500000+00:00,"98 km S of São Martinho, Portugal",31.757,-16.912,0.0,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e7wk,earthquake,222
usp000e7za,2006-01-10 12:00:20.780000+00:00,"86 km S of Caniço, Portugal",31.87,-16.782,0.0,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e7za,earthquake,271
usp000e82d,2006-01-11 23:09:56.600000+00:00,"107 km S of São Martinho, Portugal",31.675,-16.88,0.0,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e82d,earthquake,271
usp000e82s,2006-01-12 04:12:13.530000+00:00,"67 km S of Caniço, Portugal",32.044,-16.782,10.0,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000e82s,earthquake,259
usp000eayc,2006-02-27 01:28:55.270000+00:00,"15 km NNE of Valverde, Spain",27.939,-17.868,7.4,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eayc,earthquake,96
usp000ec7s,2006-03-15 17:03:42.950000+00:00,"Canary Islands, Spain region",28.978,-16.76,59.9,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ec7s,earthquake,259
usp000ed3d,2006-03-28 00:17:36.330000+00:00,"87 km WNW of El Cotillo, Spain",29.096,-14.77,52.1,3.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ed3d,earthquake,178
usp000eg0w,2006-05-02 01:27:55.290000+00:00,"15 km SSW of Playa del Ingles, Spain",27.625,-15.626,44.8,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eg0w,earthquake,129
usp000ehnj,2006-05-22 00:07:43.160000+00:00,"Madeira Islands, Portugal region",32.588,-13.326,23.1,4.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ehnj,earthquake,246
usp000ej58,2006-05-28 09:50:47.430000+00:00,"24 km SE of Fasnia, Spain",28.103,-16.246,24.5,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ej58,earthquake,96
usp000ejd3,2006-05-31 19:32:13.570000+00:00,"59 km NNE of Las Palmas de Gran Canaria, Spain",28.617,-15.237,41.6,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ejd3,earthquake,112
usp000eknd,2006-06-17 21:31:44.190000+00:00,"Canary Islands, Spain region",29.661,-14.94,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eknd,earthquake,148
usp000emvq,2006-07-04 03:07:30.390000+00:00,"27 km SE of Lomo de Arico, Spain",28.02,-16.26,16.9,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000emvq,earthquake,104
usp000eqpt,2006-08-11 06:17:07.890000+00:00,"13 km NE of Porto Moniz, Portugal",32.939,-17.053,0.0,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eqpt,earthquake,222
usp000eqx7,2006-08-14 12:47:58.790000+00:00,"16 km E of San Sebastián de la Gomera, Spain",28.071,-16.946,22.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eqx7,earthquake,96
usp000eucp,2006-10-02 23:45:18.170000+00:00,"31 km ESE of Fasnia, Spain",28.143,-16.134,48.6,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eucp,earthquake,121
usp000eud8,2006-10-03 04:52:51.230000+00:00,"43 km WNW of Costa Calma, Spain",28.355,-14.614,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eud8,earthquake,96
usp000evbh,2006-10-16 21:05:27.710000+00:00,"12 km NNW of Tegueste, Spain",28.629,-16.353,72.3,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000evbh,earthquake,96
usp000ewg0,2006-11-02 12:05:20.890000+00:00,"52 km N of Tegueste, Spain",28.986,-16.327,66.2,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ewg0,earthquake,112
usp000eynr,2006-11-23 22:15:20.390000+00:00,"44 km WNW of El Cotillo, Spain",28.85,-14.422,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eynr,earthquake,121
usp000f0rs,2006-12-22 00:30:51.850000+00:00,"35 km E of Carrizal, Spain",27.94,-15.046,28.8,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000f0rs,earthquake,104
usp000f1ke,2007-01-02 21:32:16.930000+00:00,"23 km ESE of Lomo de Arico, Spain",28.08,-16.268,0.0,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000f1ke,earthquake,89
usp000f1sp,2007-01-06 01:41:34.270000+00:00,"47 km N of Tegueste, Spain",28.943,-16.294,59.2,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000f1sp,earthquake,112
usp000f9g3,2007-04-12 02:19:52.260000+00:00,"0 km SSW of Agüimes, Spain",27.897,-15.448,55.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000f9g3,earthquake,168
usp000fda4,2007-06-03 17:48:31.860000+00:00,"31 km ESE of Lomo de Arico, Spain",28.05,-16.193,25.2,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fda4,earthquake,148
usp000feny,2007-06-23 20:00:52.870000+00:00,"Canary Islands, Spain region",28.215,-21.073,0.0,4.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000feny,earthquake,298
usp000ffcb,2007-07-03 11:39:53.600000+00:00,"218 km SSE of Caniço, Portugal",30.778,-16.108,47.3,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ffcb,earthquake,259
usp000fgfc,2007-07-17 18:28:48.700000+00:00,"Madeira Islands, Portugal region",32.663,-13.451,29.9,4.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fgfc,earthquake,284
usp000fhmx,2007-08-02 02:09:01.340000+00:00,"19 km NNW of Frontera, Spain",27.924,-18.07,32.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fhmx,earthquake,104
usp000fj22,2007-08-06 21:40:34.650000+00:00,"189 km NNE of Tegueste, Spain",30.185,-15.886,69.8,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fj22,earthquake,148
usp000fkqg,2007-08-26 09:16:53.970000+00:00,"240 km W of Frontera, Spain",27.782,-20.448,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fkqg,earthquake,148
usp000fnr5,2007-09-20 01:26:11.100000+00:00,"32 km ESE of Fasnia, Spain",28.103,-16.139,22.8,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fnr5,earthquake,104
usp000fppf,2007-10-02 04:02:04.110000+00:00,"134 km NW of El Cotillo, Spain",29.532,-15.0,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fppf,earthquake,104
usp000fpws,2007-10-05 02:19:40.350000+00:00,"33 km SE of Fasnia, Spain",28.064,-16.155,28.6,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fpws,earthquake,121
usp000fpye,2007-10-05 17:31:59.140000+00:00,"57 km S of Alajeró, Spain",27.548,-17.265,26.1,4.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fpye,earthquake,326
usp000fr9f,2007-10-26 06:30:58.120000+00:00,"33 km ESE of Fasnia, Spain",28.093,-16.143,29.3,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fr9f,earthquake,96
usp000frcm,2007-10-27 11:32:14.370000+00:00,"32 km ESE of Fasnia, Spain",28.094,-16.154,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000frcm,earthquake,129
usp000fs55,2007-11-07 22:48:00.460000+00:00,"24 km ESE of Fasnia, Spain",28.115,-16.232,23.2,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fs55,earthquake,112
usp000fuw4,2007-12-20 11:02:48.330000+00:00,"4 km SW of Agüimes, Spain",27.884,-15.481,33.2,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fuw4,earthquake,112
usp000fvdr,2007-12-27 18:05:34.370000+00:00,"29 km ESE of Fasnia, Spain",28.113,-16.167,0.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fvdr,earthquake,138
usp000fw5r,2008-01-07 06:42:48.660000+00:00,"28 km SE of Fasnia, Spain",28.08,-16.211,31.7,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fw5r,earthquake,112
usp000fwt3,2008-01-15 23:15:58.520000+00:00,"5 km ESE of Fasnia, Spain",28.219,-16.391,24.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fwt3,earthquake,121
usp000fy0y,2008-02-02 22:23:33.650000+00:00,"143 km ENE of Caniçal, Portugal",33.029,-15.24,1.7,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fy0y,earthquake,222
usp000g1hd,2008-03-15 05:09:53.660000+00:00,"14 km NE of Las Palmas de Gran Canaria, Spain",28.195,-15.309,54.9,3.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g1hd,earthquake,178
usp000g35w,2008-04-05 19:00:38.020000+00:00,"154 km WNW of Tinajo, Spain",29.831,-15.01,68.9,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g35w,earthquake,148
usp000g6h7,2008-05-13 07:45:29.590000+00:00,"23 km E of Santa Cruz de Tenerife, Spain",28.437,-16.014,30.3,3.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g6h7,earthquake,188
usp000g7s0,2008-05-25 16:37:28.870000+00:00,"106 km NNE of Tegueste, Spain",29.403,-15.907,76.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g7s0,earthquake,112
usp000gats,2008-06-28 07:15:30.940000+00:00,"13 km ENE of Telde, Spain",28.025,-15.283,41.0,3.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gats,earthquake,158
usp000gbvp,2008-07-11 02:07:52.190000+00:00,"273 km E of Caniçal, Portugal",32.773,-13.823,0.0,4.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gbvp,earthquake,284
usp000gcs6,2008-07-21 02:39:23.620000+00:00,"57 km SE of Caniçal, Portugal",32.411,-16.264,0.0,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gcs6,earthquake,259
usp000gfby,2008-08-23 21:31:45.670000+00:00,"279 km W of Puntagorda, Spain",28.448,-20.814,0.0,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gfby,earthquake,259
usp000gh62,2008-09-16 20:33:28.130000+00:00,"26 km SSE of Playa del Ingles, Spain",27.551,-15.443,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gh62,earthquake,104
usp000gr3r,2008-12-21 12:05:04.980000+00:00,"163 km S of Costa Calma, Spain",26.686,-14.315,10.0,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gr3r,earthquake,271
usp000gz5z,2009-07-12 22:19:10.700000+00:00,"Canary Islands, Spain region",28.021,-21.555,10.0,4.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gz5z,earthquake,298
us2013ngb8,2013-03-27 15:07:56+00:00,"25 km W of Frontera, Spain",27.716,-18.263,19.0,4.6,,https://earthquake.usgs.gov/earthquakes/eventpage/us2013ngb8,earthquake,326
usp000jzz9,2013-03-29 09:41:48.670000+00:00,"25 km WSW of Frontera, Spain",27.692,-18.249,17.0,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jzz9,earthquake,259
usb000fvqw,2013-03-29 17:01:20.480000+00:00,"32 km WSW of Frontera, Spain",27.591,-18.283,10.0,4.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000fvqw,earthquake,340
usb000g5kk,2013-04-11 15:26:36.130000+00:00,"26 km W of Frontera, Spain",27.73,-18.274,18.8,4.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000g5kk,earthquake,259
usc000lst3,2013-12-27 17:46:03.420000+00:00,"28 km W of Frontera, Spain",27.7975,-18.2868,7.48,5.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000lst3,earthquake,453
usc000sv3q,2014-11-06 17:36:53.020000+00:00,"Madeira Islands, Portugal region",32.8741,-13.17,23.8,3.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000sv3q,earthquake,234
us2000j5kz,2019-01-18 06:36:50.660000+00:00,"33 km NW of Agaete, Spain",28.2989,-15.9541,10.0,4.4,,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j5kz,earthquake,298
us70005lmr,2019-09-26 13:02:08.806000+00:00,"215 km W of Frontera, Spain",27.9754,-20.1771,10.0,4.8,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005lmr,earthquake,355
us60008brw,2020-03-07 20:58:04.107000+00:00,"27 km S of Caniço, Portugal",32.3998,-16.8207,4.72,5.3,,https://earthquake.usgs.gov/earthquakes/eventpage/us60008brw,earthquake,505
us60008g09,2020-03-15 10:08:16.707000+00:00,"46 km S of Caniço, Portugal",32.236,-16.8155,10.0,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/us60008g09,earthquake,224
us7000fpu4,2021-10-26 16:25:33.055000+00:00,"2 km W of Fuencaliente de la Palma, Spain",28.4947,-17.8688,10.0,4.6,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fpu4,earthquake,326
us7000ft4n,2021-11-11 03:37:55.185000+00:00,"6 km S of Tazacorte, Spain",28.5877,-17.9297,35.0,4.3,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ft4n,earthquake,284
us7000fv4s,2021-11-13 06:55:57.402000+00:00,"2 km ENE of El Paso, Spain",28.6606,-17.8628,10.0,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fv4s,earthquake,271
us7000fvbu,2021-11-19 01:08:43.667000+00:00,"7 km SW of Mazo, Spain",28.558,-17.8204,35.0,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fvbu,earthquake,271
us7000fxa4,2021-11-23 01:03:24.298000+00:00,"6 km SE of Puntallana, Spain",28.696,-17.6878,10.0,4.6,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fxa4,earthquake,326
us7000gfav,2022-01-18 13:45:15.259000+00:00,"161 km S of Costa Calma, Spain",26.7104,-14.3502,10.0,4.6,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gfav,earthquake,326
us7000gl7h,2022-02-16 04:32:38.527000+00:00,"Madeira Islands, Portugal region",32.3503,-16.9067,11.68,4.9,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gl7h,earthquake,409
us7000h10z,2022-04-09 09:45:25.670000+00:00,"15 km SSE of Caniço, Portugal",32.5125,-16.7904,16.8,4.4,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000h10z,earthquake,298
=======
ci40831471,2025-01-01 15:19:34.050000+00:00,"7 km WSW of Holtville, CA",32.7781667,-115.4401667,12.79,2.57,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40831471,earthquake,102
